t,has_det,top_conf,elapsed_s,state,trigger_event
81.026,1,0.861,0.204,DETECTING,0
81.067,1,0.822,0.244,DETECTING,0
81.107,1,0.832,0.285,DETECTING,0
81.147,1,0.808,0.324,DETECTING,0
81.186,1,0.747,0.364,DETECTING,0
81.226,1,0.539,0.404,DETECTING,0
81.265,1,0.545,0.443,DETECTING,0
81.305,1,0.573,0.482,DETECTING,0
81.344,1,0.729,0.522,DETECTING,0
81.384,1,0.795,0.562,DETECTING,0
81.423,1,0.840,0.601,DETECTING,0
81.468,1,0.863,0.646,DETECTING,0
81.508,1,0.843,0.685,DETECTING,0
81.547,1,0.788,0.725,DETECTING,0
81.587,1,0.593,0.765,DETECTING,0
81.628,1,0.771,0.805,DETECTING,0
81.667,1,0.592,0.845,DETECTING,0
81.706,1,0.654,0.884,DETECTING,0
81.745,1,0.640,0.923,DETECTING,0
81.782,0,0.000,0.000,IDLE,0
81.819,0,0.000,0.000,IDLE,0
81.857,1,0.452,0.000,DETECTING,0
81.896,1,0.477,0.039,DETECTING,0
81.940,0,0.000,0.000,IDLE,0
81.978,1,0.491,0.000,DETECTING,0
82.015,0,0.000,0.000,IDLE,0
82.053,0,0.000,0.000,IDLE,0
82.089,0,0.000,0.000,IDLE,0
82.127,1,0.480,0.000,DETECTING,0
82.165,1,0.514,0.039,DETECTING,0
82.202,0,0.000,0.000,IDLE,0
82.240,1,0.596,0.000,DETECTING,0
82.281,1,0.737,0.040,DETECTING,0
82.321,1,0.826,0.080,DETECTING,0
82.360,1,0.473,0.120,DETECTING,0
82.399,1,0.515,0.159,DETECTING,0
82.439,1,0.548,0.199,DETECTING,0
82.478,1,0.466,0.238,DETECTING,0
82.518,1,0.618,0.277,DETECTING,0
82.557,1,0.581,0.317,DETECTING,0
82.596,1,0.593,0.356,DETECTING,0
82.639,0,0.000,0.000,IDLE,0
82.678,1,0.588,0.000,DETECTING,0
82.716,1,0.559,0.039,DETECTING,0
82.756,1,0.579,0.079,DETECTING,0
82.796,1,0.719,0.118,DETECTING,0
82.836,1,0.708,0.158,DETECTING,0
82.875,1,0.630,0.198,DETECTING,0
82.915,1,0.621,0.237,DETECTING,0
82.954,1,0.678,0.276,DETECTING,0
82.992,1,0.680,0.315,DETECTING,0
83.031,1,0.645,0.354,DETECTING,0
83.070,1,0.675,0.393,DETECTING,0
83.109,1,0.695,0.432,DETECTING,0
83.150,1,0.703,0.472,DETECTING,0
83.189,1,0.673,0.512,DETECTING,0
83.229,1,0.487,0.551,DETECTING,0
83.268,1,0.573,0.591,DETECTING,0
83.307,1,0.521,0.629,DETECTING,0
83.344,0,0.000,0.000,IDLE,0
83.382,1,0.607,0.000,DETECTING,0
83.422,1,0.552,0.040,DETECTING,0
83.461,1,0.575,0.080,DETECTING,0
83.500,1,0.556,0.118,DETECTING,0
83.540,1,0.725,0.158,DETECTING,0
83.579,1,0.626,0.198,DETECTING,0
83.619,1,0.564,0.237,DETECTING,0
83.659,1,0.684,0.277,DETECTING,0
83.698,1,0.529,0.316,DETECTING,0
83.737,1,0.593,0.356,DETECTING,0
83.777,1,0.574,0.395,DETECTING,0
83.822,1,0.607,0.440,DETECTING,0
83.862,1,0.541,0.480,DETECTING,0
83.900,1,0.585,0.519,DETECTING,0
83.940,1,0.599,0.558,DETECTING,0
83.980,1,0.545,0.598,DETECTING,0
84.016,0,0.000,0.000,IDLE,0
84.053,0,0.000,0.000,IDLE,0
84.091,1,0.541,0.000,DETECTING,0
84.127,0,0.000,0.000,IDLE,0
84.164,0,0.000,0.000,IDLE,0
84.203,1,0.726,0.000,DETECTING,0
84.242,1,0.661,0.039,DETECTING,0
84.282,1,0.472,0.079,DETECTING,0
84.322,1,0.489,0.119,DETECTING,0
84.361,1,0.631,0.158,DETECTING,0
84.400,1,0.538,0.197,DETECTING,0
84.441,1,0.472,0.238,DETECTING,0
84.482,1,0.523,0.279,DETECTING,0
84.522,1,0.542,0.319,DETECTING,0
84.559,0,0.000,0.000,IDLE,0
84.596,0,0.000,0.000,IDLE,0
84.635,1,0.558,0.000,DETECTING,0
84.673,0,0.000,0.000,IDLE,0
84.712,1,0.500,0.000,DETECTING,0
84.749,0,0.000,0.000,IDLE,0
84.790,1,0.543,0.000,DETECTING,0
84.829,1,0.597,0.039,DETECTING,0
84.866,0,0.000,0.000,IDLE,0
84.903,0,0.000,0.000,IDLE,0
84.939,0,0.000,0.000,IDLE,0
84.981,0,0.000,0.000,IDLE,0
85.017,0,0.000,0.000,IDLE,0
85.053,0,0.000,0.000,IDLE,0
85.091,1,0.530,0.000,DETECTING,0
85.129,1,0.558,0.039,DETECTING,0
85.168,1,0.665,0.077,DETECTING,0
85.208,1,0.789,0.117,DETECTING,0
85.247,1,0.765,0.156,DETECTING,0
85.287,1,0.586,0.197,DETECTING,0
85.326,1,0.602,0.235,DETECTING,0
85.365,1,0.827,0.275,DETECTING,0
85.404,1,0.827,0.314,DETECTING,0
85.443,1,0.882,0.353,DETECTING,0
85.482,1,0.852,0.391,DETECTING,0
85.522,1,0.898,0.431,DETECTING,0
85.561,1,0.838,0.470,DETECTING,0
85.600,1,0.855,0.509,DETECTING,0
85.639,1,0.854,0.548,DETECTING,0
85.678,1,0.830,0.587,DETECTING,0
85.717,1,0.851,0.626,DETECTING,0
85.757,1,0.880,0.666,DETECTING,0
85.796,1,0.833,0.705,DETECTING,0
85.836,1,0.808,0.745,DETECTING,0
85.874,1,0.804,0.784,DETECTING,0
85.914,1,0.818,0.823,DETECTING,0
85.955,1,0.834,0.864,DETECTING,0
85.995,1,0.817,0.904,DETECTING,0
86.034,1,0.813,0.944,DETECTING,0
86.073,1,0.852,0.982,DETECTING,0
86.112,1,0.848,1.021,DETECTING,0
86.156,1,0.830,1.065,DETECTING,0
86.195,1,0.814,1.104,DETECTING,0
86.234,1,0.815,1.143,DETECTING,0
86.273,1,0.822,1.183,DETECTING,0
86.312,1,0.838,1.221,DETECTING,0
86.351,1,0.827,1.260,DETECTING,0
86.390,1,0.803,1.299,DETECTING,0
86.428,1,0.804,1.338,DETECTING,0
86.467,1,0.776,1.376,DETECTING,0
86.506,1,0.809,1.415,DETECTING,0
86.544,1,0.815,1.454,DETECTING,0
86.583,1,0.786,1.492,DETECTING,0
86.622,1,0.800,1.531,DETECTING,0
86.661,1,0.816,1.570,DETECTING,0
86.700,1,0.825,1.609,DETECTING,0
86.739,1,0.790,1.648,DETECTING,0
86.777,1,0.794,1.686,DETECTING,0
86.816,1,0.792,1.726,DETECTING,0
86.855,1,0.812,1.764,DETECTING,0
86.894,1,0.814,1.803,DETECTING,0
86.933,1,0.808,1.842,DETECTING,0
86.972,1,0.801,1.881,DETECTING,0
87.012,1,0.799,1.921,DETECTING,0
87.051,1,0.771,1.960,DETECTING,0
87.090,1,0.802,1.999,DETECTING,0
87.130,1,0.797,2.039,TRIGGERED,1
87.175,1,0.779,0.000,DETECTING,0
87.214,1,0.820,0.040,DETECTING,0
87.253,1,0.823,0.078,DETECTING,0
87.292,1,0.799,0.118,DETECTING,0
87.337,1,0.804,0.162,DETECTING,0
87.376,1,0.786,0.201,DETECTING,0
87.415,1,0.809,0.240,DETECTING,0
87.455,1,0.769,0.280,DETECTING,0
87.494,1,0.758,0.319,DETECTING,0
87.532,1,0.785,0.358,DETECTING,0
87.571,1,0.782,0.396,DETECTING,0
87.610,1,0.811,0.436,DETECTING,0
87.649,1,0.811,0.475,DETECTING,0
87.688,1,0.817,0.513,DETECTING,0
87.727,1,0.790,0.552,DETECTING,0
87.766,1,0.791,0.591,DETECTING,0
87.805,1,0.798,0.631,DETECTING,0
87.844,1,0.812,0.669,DETECTING,0
87.883,1,0.814,0.708,DETECTING,0
87.922,1,0.813,0.747,DETECTING,0
87.962,1,0.787,0.787,DETECTING,0
88.001,1,0.778,0.826,DETECTING,0
88.040,1,0.713,0.865,DETECTING,0
88.079,1,0.674,0.904,DETECTING,0
88.118,1,0.832,0.943,DETECTING,0
88.157,1,0.891,0.982,DETECTING,0
88.197,1,0.800,1.022,DETECTING,0
88.235,1,0.603,1.060,DETECTING,0
88.274,1,0.595,1.100,DETECTING,0
88.313,1,0.546,1.139,DETECTING,0
88.351,0,0.000,0.000,COOLDOWN,0
88.388,0,0.000,0.000,COOLDOWN,0
88.425,0,0.000,0.000,COOLDOWN,0
88.461,0,0.000,0.000,COOLDOWN,0
88.502,0,0.000,0.000,COOLDOWN,0
88.538,0,0.000,0.000,COOLDOWN,0
88.576,0,0.000,0.000,COOLDOWN,0
88.612,0,0.000,0.000,COOLDOWN,0
88.650,0,0.000,0.000,COOLDOWN,0
88.686,0,0.000,0.000,COOLDOWN,0
88.722,0,0.000,0.000,COOLDOWN,0
88.758,0,0.000,0.000,COOLDOWN,0
88.794,0,0.000,0.000,COOLDOWN,0
88.830,0,0.000,0.000,COOLDOWN,0
88.866,0,0.000,0.000,COOLDOWN,0
88.902,0,0.000,0.000,COOLDOWN,0
88.938,0,0.000,0.000,COOLDOWN,0
88.974,0,0.000,0.000,COOLDOWN,0
89.010,0,0.000,0.000,COOLDOWN,0
89.046,0,0.000,0.000,COOLDOWN,0
89.083,0,0.000,0.000,COOLDOWN,0
89.119,0,0.000,0.000,COOLDOWN,0
89.155,0,0.000,0.000,COOLDOWN,0
89.191,0,0.000,0.000,COOLDOWN,0
89.227,0,0.000,0.000,COOLDOWN,0
89.263,0,0.000,0.000,COOLDOWN,0
89.301,1,0.881,0.000,DETECTING,0
89.340,1,0.878,0.039,DETECTING,0
89.379,1,0.856,0.078,DETECTING,0
89.418,1,0.893,0.116,DETECTING,0
89.457,1,0.914,0.156,DETECTING,0
89.497,1,0.888,0.196,DETECTING,0
89.536,1,0.907,0.235,DETECTING,0
89.575,1,0.897,0.274,DETECTING,0
89.619,1,0.864,0.317,DETECTING,0
89.657,1,0.857,0.356,DETECTING,0
89.696,1,0.769,0.395,DETECTING,0
89.733,0,0.000,0.000,COOLDOWN,0
89.771,1,0.702,0.000,DETECTING,0
89.810,1,0.840,0.039,DETECTING,0
89.849,1,0.927,0.078,DETECTING,0
89.888,1,0.927,0.117,DETECTING,0
89.926,1,0.928,0.155,DETECTING,0
89.965,1,0.924,0.194,DETECTING,0
90.004,1,0.892,0.233,DETECTING,0
90.043,1,0.914,0.272,DETECTING,0
90.082,1,0.909,0.311,DETECTING,0
90.121,1,0.941,0.350,DETECTING,0
90.160,1,0.904,0.389,DETECTING,0
90.199,1,0.917,0.428,DETECTING,0
90.239,1,0.933,0.468,DETECTING,0
90.278,1,0.938,0.507,DETECTING,0
90.317,1,0.955,0.546,DETECTING,0
90.357,1,0.950,0.586,DETECTING,0
90.396,1,0.944,0.625,DETECTING,0
90.436,1,0.949,0.665,DETECTING,0
90.475,1,0.932,0.704,DETECTING,0
90.514,1,0.934,0.743,DETECTING,0
90.553,1,0.950,0.782,DETECTING,0
90.593,1,0.954,0.822,DETECTING,0
90.632,1,0.941,0.861,DETECTING,0
90.671,1,0.921,0.900,DETECTING,0
90.709,1,0.928,0.938,DETECTING,0
90.748,1,0.940,0.977,DETECTING,0
90.792,1,0.939,1.021,DETECTING,0
90.831,1,0.942,1.060,DETECTING,0
90.870,1,0.953,1.099,DETECTING,0
90.910,1,0.950,1.139,DETECTING,0
90.950,1,0.954,1.179,DETECTING,0
90.992,1,0.960,1.221,DETECTING,0
91.031,1,0.951,1.259,DETECTING,0
91.069,1,0.948,1.298,DETECTING,0
91.110,1,0.933,1.339,DETECTING,0
91.150,1,0.942,1.379,DETECTING,0
91.190,1,0.946,1.419,DETECTING,0
91.230,1,0.944,1.459,DETECTING,0
91.270,1,0.942,1.499,DETECTING,0
91.309,1,0.941,1.538,DETECTING,0
91.350,1,0.943,1.579,DETECTING,0
91.389,1,0.946,1.618,DETECTING,0
91.429,1,0.949,1.658,DETECTING,0
91.469,1,0.962,1.698,DETECTING,0
91.508,1,0.952,1.737,DETECTING,0
91.548,1,0.948,1.777,DETECTING,0
91.588,1,0.958,1.817,DETECTING,0
91.628,1,0.948,1.857,DETECTING,0
91.668,1,0.946,1.897,DETECTING,0
91.707,1,0.963,1.936,DETECTING,0
91.747,1,0.972,1.976,DETECTING,0
91.787,1,0.954,2.016,COOLDOWN,0
91.827,1,0.960,2.056,COOLDOWN,0
91.867,1,0.947,2.096,COOLDOWN,0
91.907,1,0.962,2.136,COOLDOWN,0
91.947,1,0.962,2.176,COOLDOWN,0
91.995,1,0.960,2.224,COOLDOWN,0
92.036,1,0.951,2.265,COOLDOWN,0
92.075,1,0.956,2.304,COOLDOWN,0
92.115,1,0.968,2.344,COOLDOWN,0
92.154,1,0.958,2.383,TRIGGERED,1
92.200,1,0.962,0.000,DETECTING,0
92.239,1,0.954,0.039,DETECTING,0
92.278,1,0.959,0.078,DETECTING,0
92.318,1,0.967,0.118,DETECTING,0
92.357,1,0.963,0.157,DETECTING,0
92.396,1,0.953,0.196,DETECTING,0
92.436,1,0.952,0.236,DETECTING,0
92.477,1,0.947,0.277,DETECTING,0
92.516,1,0.955,0.317,DETECTING,0
92.555,1,0.959,0.356,DETECTING,0
92.595,1,0.962,0.395,DETECTING,0
92.634,1,0.958,0.435,DETECTING,0
92.673,1,0.971,0.474,DETECTING,0
92.712,1,0.959,0.513,DETECTING,0
92.751,1,0.957,0.552,DETECTING,0
92.790,1,0.966,0.591,DETECTING,0
92.829,1,0.955,0.630,DETECTING,0
92.869,1,0.957,0.669,DETECTING,0
92.908,1,0.960,0.708,DETECTING,0
92.947,1,0.948,0.748,DETECTING,0
92.986,1,0.955,0.787,DETECTING,0
93.025,1,0.939,0.826,DETECTING,0
93.064,1,0.944,0.865,DETECTING,0
93.103,1,0.949,0.904,DETECTING,0
93.142,1,0.953,0.943,DETECTING,0
93.187,1,0.944,0.987,DETECTING,0
93.226,1,0.954,1.026,DETECTING,0
93.265,1,0.940,1.066,DETECTING,0
93.304,1,0.944,1.105,DETECTING,0
93.343,1,0.936,1.144,DETECTING,0
93.382,1,0.935,1.182,DETECTING,0
93.422,1,0.932,1.222,DETECTING,0
93.460,1,0.933,1.261,DETECTING,0
93.499,1,0.927,1.299,DETECTING,0
93.538,1,0.924,1.338,DETECTING,0
93.577,1,0.932,1.378,DETECTING,0
93.616,1,0.936,1.416,DETECTING,0
93.655,1,0.933,1.455,DETECTING,0
93.694,1,0.944,1.494,DETECTING,0
93.732,1,0.939,1.533,DETECTING,0
93.771,1,0.941,1.571,DETECTING,0
93.810,1,0.941,1.610,DETECTING,0
93.849,1,0.941,1.650,DETECTING,0
93.888,1,0.929,1.688,DETECTING,0
93.927,1,0.935,1.727,DETECTING,0
93.966,1,0.920,1.767,DETECTING,0
94.006,1,0.938,1.807,DETECTING,0
94.045,1,0.938,1.846,DETECTING,0
94.084,1,0.945,1.885,DETECTING,0
94.123,1,0.928,1.924,DETECTING,0
94.162,1,0.939,1.963,DETECTING,0
94.202,1,0.944,2.002,COOLDOWN,0
94.241,1,0.927,2.042,COOLDOWN,0
94.280,1,0.960,2.081,COOLDOWN,0
94.319,1,0.944,2.120,COOLDOWN,0
94.363,1,0.940,2.163,COOLDOWN,0
94.402,1,0.944,2.203,COOLDOWN,0
94.441,1,0.940,2.242,COOLDOWN,0
94.480,1,0.940,2.281,COOLDOWN,0
94.520,1,0.936,2.320,COOLDOWN,0
94.558,1,0.941,2.359,COOLDOWN,0
94.597,1,0.955,2.398,COOLDOWN,0
94.636,1,0.950,2.437,COOLDOWN,0
94.675,1,0.946,2.476,COOLDOWN,0
94.715,1,0.931,2.515,COOLDOWN,0
94.753,1,0.926,2.554,COOLDOWN,0
94.793,1,0.928,2.593,COOLDOWN,0
94.832,1,0.937,2.633,COOLDOWN,0
94.871,1,0.939,2.672,COOLDOWN,0
94.910,1,0.944,2.711,COOLDOWN,0
94.950,1,0.936,2.750,COOLDOWN,0
94.989,1,0.957,2.790,COOLDOWN,0
95.028,1,0.950,2.829,COOLDOWN,0
95.068,1,0.932,2.869,COOLDOWN,0
95.107,1,0.943,2.908,COOLDOWN,0
95.147,1,0.950,2.947,COOLDOWN,0
95.186,1,0.956,2.986,COOLDOWN,0
95.225,1,0.958,3.025,COOLDOWN,0
95.264,1,0.950,3.064,COOLDOWN,0
95.303,1,0.948,3.103,COOLDOWN,0
95.342,1,0.958,3.143,COOLDOWN,0
95.381,1,0.960,3.182,COOLDOWN,0
95.420,1,0.946,3.221,COOLDOWN,0
95.460,1,0.962,3.260,COOLDOWN,0
95.499,1,0.966,3.300,COOLDOWN,0
95.543,1,0.970,3.344,COOLDOWN,0
95.582,1,0.967,3.383,COOLDOWN,0
95.621,1,0.961,3.421,COOLDOWN,0
95.660,1,0.949,3.461,COOLDOWN,0
95.700,1,0.942,3.500,COOLDOWN,0
95.739,1,0.930,3.539,COOLDOWN,0
95.777,1,0.930,3.578,COOLDOWN,0
95.816,1,0.937,3.617,COOLDOWN,0
95.855,1,0.929,3.656,COOLDOWN,0
95.897,1,0.950,3.697,COOLDOWN,0
95.937,1,0.959,3.738,COOLDOWN,0
95.980,1,0.959,3.781,COOLDOWN,0
96.021,1,0.962,3.822,COOLDOWN,0
96.060,1,0.963,3.861,COOLDOWN,0
96.100,1,0.955,3.901,COOLDOWN,0
96.139,1,0.955,3.939,COOLDOWN,0
96.178,1,0.956,3.979,COOLDOWN,0
96.218,1,0.954,4.018,COOLDOWN,0
96.257,1,0.955,4.058,COOLDOWN,0
96.297,1,0.950,4.097,COOLDOWN,0
96.336,1,0.951,4.137,COOLDOWN,0
96.375,1,0.959,4.176,COOLDOWN,0
96.415,1,0.952,4.215,COOLDOWN,0
96.453,1,0.958,4.254,COOLDOWN,0
96.492,1,0.950,4.293,COOLDOWN,0
96.531,1,0.954,4.332,COOLDOWN,0
96.570,1,0.948,4.371,COOLDOWN,0
96.609,1,0.948,4.410,COOLDOWN,0
96.648,1,0.948,4.449,COOLDOWN,0
96.687,1,0.953,4.488,COOLDOWN,0
96.732,1,0.945,4.532,COOLDOWN,0
96.771,1,0.925,4.571,COOLDOWN,0
96.810,1,0.935,4.610,COOLDOWN,0
96.849,1,0.947,4.650,COOLDOWN,0
96.889,1,0.936,4.689,COOLDOWN,0
96.928,1,0.929,4.728,COOLDOWN,0
96.967,1,0.950,4.767,COOLDOWN,0
97.008,1,0.942,4.808,COOLDOWN,0
97.047,1,0.948,4.848,COOLDOWN,0
97.086,1,0.879,4.887,COOLDOWN,0
97.125,1,0.712,4.926,COOLDOWN,0
97.162,0,0.000,0.000,IDLE,0
97.201,1,0.578,0.000,DETECTING,0
97.239,0,0.000,0.000,IDLE,0
97.277,0,0.000,0.000,IDLE,0
97.316,1,0.599,0.000,DETECTING,0
97.355,1,0.759,0.039,DETECTING,0
97.394,1,0.760,0.078,DETECTING,0
97.434,1,0.833,0.118,DETECTING,0
97.473,1,0.557,0.158,DETECTING,0
97.512,1,0.569,0.197,DETECTING,0
97.552,1,0.862,0.236,DETECTING,0
97.591,1,0.918,0.275,DETECTING,0
97.630,1,0.853,0.314,DETECTING,0
97.671,1,0.619,0.355,DETECTING,0
97.711,1,0.469,0.395,DETECTING,0
97.748,0,0.000,0.000,IDLE,0
97.786,1,0.701,0.000,DETECTING,0
97.823,0,0.000,0.000,IDLE,0
97.862,1,0.868,0.000,DETECTING,0
97.904,0,0.000,0.000,IDLE,0
97.943,0,0.000,0.000,IDLE,0
97.981,1,0.578,0.000,DETECTING,0
98.021,1,0.787,0.039,DETECTING,0
98.060,1,0.929,0.078,DETECTING,0
98.099,1,0.923,0.118,DETECTING,0
98.138,1,0.938,0.157,DETECTING,0
98.178,1,0.932,0.197,DETECTING,0
98.218,1,0.938,0.236,DETECTING,0
98.257,1,0.940,0.276,DETECTING,0
98.297,1,0.942,0.316,DETECTING,0
98.336,1,0.938,0.355,DETECTING,0
98.376,1,0.930,0.394,DETECTING,0
98.415,1,0.934,0.434,DETECTING,0
98.454,1,0.938,0.473,DETECTING,0
98.493,1,0.946,0.512,DETECTING,0
98.533,1,0.944,0.551,DETECTING,0
98.572,1,0.949,0.591,DETECTING,0
98.612,1,0.928,0.631,DETECTING,0
98.651,1,0.943,0.670,DETECTING,0
98.691,1,0.921,0.709,DETECTING,0
98.730,1,0.921,0.749,DETECTING,0
98.769,1,0.929,0.787,DETECTING,0
98.807,1,0.916,0.826,DETECTING,0
98.846,1,0.936,0.865,DETECTING,0
98.885,1,0.944,0.903,DETECTING,0
98.924,1,0.908,0.942,DETECTING,0
98.963,1,0.927,0.981,DETECTING,0
99.002,1,0.910,1.020,DETECTING,0
99.041,1,0.933,1.060,DETECTING,0
99.085,1,0.916,1.103,DETECTING,0
99.124,1,0.919,1.143,DETECTING,0
99.163,1,0.896,1.182,DETECTING,0
99.202,1,0.923,1.221,DETECTING,0
99.241,1,0.947,1.259,DETECTING,0
99.280,1,0.935,1.298,DETECTING,0
99.319,1,0.910,1.338,DETECTING,0
99.358,1,0.809,1.376,DETECTING,0
99.396,0,0.000,0.000,IDLE,0
99.432,0,0.000,0.000,IDLE,0
99.471,1,0.461,0.000,DETECTING,0
99.510,1,0.585,0.039,DETECTING,0
99.549,1,0.777,0.078,DETECTING,0
99.588,1,0.922,0.117,DETECTING,0
99.627,1,0.615,0.156,DETECTING,0
99.665,0,0.000,0.000,IDLE,0
99.701,0,0.000,0.000,IDLE,0
99.738,0,0.000,0.000,IDLE,0
99.774,0,0.000,0.000,IDLE,0
99.810,0,0.000,0.000,IDLE,0
99.848,1,0.561,0.000,DETECTING,0
99.889,1,0.562,0.042,DETECTING,0
99.926,0,0.000,0.000,IDLE,0
99.962,0,0.000,0.000,IDLE,0
100.000,1,0.568,0.000,DETECTING,0
100.037,0,0.000,0.000,IDLE,0
100.076,0,0.000,0.000,IDLE,0
100.114,1,0.642,0.000,DETECTING,0
100.150,0,0.000,0.000,IDLE,0
100.186,0,0.000,0.000,IDLE,0
100.228,0,0.000,0.000,IDLE,0
100.264,0,0.000,0.000,IDLE,0
100.302,1,0.680,0.000,DETECTING,0
100.341,1,0.629,0.039,DETECTING,0
100.380,1,0.543,0.078,DETECTING,0
100.419,1,0.826,0.117,DETECTING,0
100.458,1,0.743,0.155,DETECTING,0
100.496,1,0.810,0.194,DETECTING,0
100.536,1,0.799,0.234,DETECTING,0
100.576,1,0.842,0.274,DETECTING,0
100.614,1,0.732,0.312,DETECTING,0
100.653,1,0.815,0.351,DETECTING,0
100.692,1,0.725,0.390,DETECTING,0
100.729,0,0.000,0.000,IDLE,0
100.767,1,0.808,0.000,DETECTING,0
100.806,1,0.817,0.039,DETECTING,0
100.845,1,0.829,0.078,DETECTING,0
100.886,1,0.868,0.119,DETECTING,0
100.927,1,0.787,0.160,DETECTING,0
100.967,1,0.817,0.201,DETECTING,0
101.007,1,0.909,0.240,DETECTING,0
101.047,1,0.858,0.280,DETECTING,0
101.087,1,0.851,0.321,DETECTING,0
101.127,1,0.796,0.360,DETECTING,0
101.166,1,0.579,0.399,DETECTING,0
101.204,1,0.801,0.438,DETECTING,0
101.244,1,0.845,0.477,DETECTING,0
101.283,1,0.573,0.516,DETECTING,0
101.322,0,0.000,0.000,IDLE,0
101.360,1,0.612,0.000,DETECTING,0
101.401,0,0.000,0.000,IDLE,0
101.437,0,0.000,0.000,IDLE,0
101.478,1,0.910,0.000,DETECTING,0
101.517,1,0.858,0.040,DETECTING,0
101.556,1,0.917,0.079,DETECTING,0
101.596,1,0.724,0.118,DETECTING,0
101.636,1,0.590,0.158,DETECTING,0
101.673,0,0.000,0.000,IDLE,0
101.709,0,0.000,0.000,IDLE,0
101.748,1,0.895,0.000,DETECTING,0
101.787,1,0.915,0.039,DETECTING,0
101.824,0,0.000,0.000,IDLE,0
101.860,0,0.000,0.000,IDLE,0
101.896,0,0.000,0.000,IDLE,0
101.932,0,0.000,0.000,IDLE,0
101.969,0,0.000,0.000,IDLE,0
102.006,0,0.000,0.000,IDLE,0
102.042,0,0.000,0.000,IDLE,0
102.078,0,0.000,0.000,IDLE,0
102.115,0,0.000,0.000,IDLE,0
102.152,1,0.787,0.000,DETECTING,0
102.192,1,0.850,0.039,DETECTING,0
102.231,1,0.471,0.079,DETECTING,0
102.271,1,0.664,0.118,DETECTING,0
102.310,1,0.854,0.158,DETECTING,0
102.350,1,0.613,0.198,DETECTING,0
102.389,1,0.842,0.237,DETECTING,0
102.429,1,0.849,0.277,DETECTING,0
102.469,1,0.915,0.316,DETECTING,0
102.509,1,0.927,0.356,DETECTING,0
102.554,1,0.749,0.401,DETECTING,0
102.594,1,0.794,0.442,DETECTING,0
102.634,1,0.637,0.481,DETECTING,0
102.674,1,0.887,0.521,DETECTING,0
102.714,1,0.915,0.561,DETECTING,0
102.753,1,0.919,0.601,DETECTING,0
102.793,1,0.921,0.641,DETECTING,0
102.833,1,0.934,0.680,DETECTING,0
102.872,1,0.925,0.719,DETECTING,0
102.911,1,0.897,0.759,DETECTING,0
102.950,1,0.933,0.798,DETECTING,0
102.989,1,0.920,0.837,DETECTING,0
103.029,1,0.916,0.877,DETECTING,0
103.069,1,0.932,0.916,DETECTING,0
103.108,1,0.926,0.956,DETECTING,0
103.149,1,0.915,0.996,DETECTING,0
103.188,1,0.926,1.036,DETECTING,0
103.227,1,0.918,1.075,DETECTING,0
103.267,1,0.905,1.114,DETECTING,0
103.306,1,0.916,1.153,DETECTING,0
103.345,1,0.926,1.193,DETECTING,0
103.385,1,0.929,1.232,DETECTING,0
103.425,1,0.930,1.272,DETECTING,0
103.465,1,0.931,1.312,DETECTING,0
103.505,1,0.924,1.352,DETECTING,0
103.546,1,0.935,1.393,DETECTING,0
103.586,1,0.921,1.433,DETECTING,0
103.625,1,0.924,1.472,DETECTING,0
103.665,1,0.922,1.512,DETECTING,0
103.705,1,0.926,1.552,DETECTING,0
103.750,1,0.928,1.598,DETECTING,0
103.790,1,0.929,1.637,DETECTING,0
103.829,1,0.925,1.677,DETECTING,0
